,E,total_evaporation
1989-10-01,0.4773437063641703,0.9207570475916709
1989-11-01,0.1669715782384547,0.24926931063334148
1989-12-01,0.09923130031118339,0.16532125780659337
1990-01-01,0.08718440634256198,0.20097906358780399
1990-02-01,0.3492509851566445,0.42998208318437847
1990-03-01,0.8143627535854493,0.6389464101483745
1990-04-01,1.6032014780066193,1.868994140625
1990-05-01,2.479119468905891,3.4170288578156502
1990-06-01,2.4285083962278597,3.0796518961588544
1990-07-01,2.3685956169250963,3.1822933073966735
1990-08-01,2.1518252119778905,2.8684537333826863
1990-09-01,1.0916481517008387,1.546551259358724
1990-10-01,0.4657414651810564,0.9379065113682901
1990-11-01,0.33891990684790263,0.24947516123453775
1990-12-01,0.15165498318815102,0.13013702823269752
1991-01-01,0.07841254754161348,0.20421951047835812
1991-02-01,0.2361078671904282,0.24651251520429338
1991-03-01,0.8571143350576338,0.5488623342206401
1991-04-01,1.58021502654479,1.8808937072753906
1991-05-01,1.899506822071377,2.4707557924332155
1991-06-01,2.583378755062003,3.221800994873047
1991-07-01,2.808355666965922,3.722906789472026
1991-08-01,1.937632553549883,2.6180931829637095
1991-09-01,1.148669953577833,1.6860401153564453
1991-10-01,0.4188153461330294,0.8290392352688697
1991-11-01,0.2819307109971344,0.24932602246602376
1991-12-01,0.2078967614148109,0.1289417359136766
1992-01-01,0.13638760167484526,0.1546526878110824
1992-02-01,0.35971991088523564,0.28281507820918644
1992-03-01,0.9137360774326455,0.5533547555246661
1992-04-01,1.5429005405592053,1.9264623006184896
1992-05-01,2.344385136701353,3.4351944461945565
1992-06-01,2.71179284631747,3.575542195638021
1992-07-01,2.634476831970689,3.4231459094632055
1992-08-01,2.110876028764988,2.8049188429309475
1992-09-01,1.075976428445285,1.7056378682454427
1992-10-01,0.5104189034409491,0.7051207019436744
1992-11-01,0.2887973731264865,0.3054258982340495
1992-12-01,0.10931879192025697,0.12731252947161276
1993-01-01,0.18670503527911625,0.2553675866896106
1993-02-01,0.26381781089329087,0.22862279415130615
1993-03-01,0.7446877059119381,0.5508402547528667
1993-04-01,1.780652716716524,2.3773099263509114
1993-05-01,2.4456382062657753,3.2729324833039315
1993-06-01,2.5825318828110384,3.2123425801595054
1993-07-01,2.519844125257086,3.1362752606791835
1993-08-01,2.1058745922358746,2.7862206735918598
1993-09-01,1.141770114707535,1.582595952351888
1993-10-01,0.47698174358616025,0.8212335648075226
1993-11-01,0.17719872159753966,0.1931766986846924
1993-12-01,0.2990277959904894,0.17167191351613692
1994-01-01,0.239952435547212,0.20218512319749402
1994-02-01,0.2554790095952025,0.27356863021850586
1994-03-01,0.9283700576497752,0.5544650785384639
1994-04-01,1.6309631891761742,1.9335013071695963
1994-05-01,2.268661244101422,3.0118915188697075
1994-06-01,2.765889284580257,3.5621653238932294
1994-07-01,3.1497284798567304,4.009983924127394
1994-08-01,2.175183341236872,2.88995115218624
1994-09-01,1.187674792923189,1.760973612467448
1994-10-01,0.4376918976302363,0.8626842498779297
1994-11-01,0.1935489393658946,0.3044858932495117
1994-12-01,0.18310866874173806,0.17044218124881869
