,Q$obs$ GRDC,Q$sim$ PCR-GLOBWB (1km)
1989-05,588.2903225806451,778.9775
1989-06,328.76666666666665,485.88055
1989-07,265.1290322580645,335.0201
1989-08,250.74193548387098,269.59183
1989-09,260.6,281.22614
1989-10,338.5483870967742,306.49838
1989-11,453.1333333333333,333.23416
1989-12,622.6774193548387,409.70242
1990-01,597.0967741935484,662.936
1990-02,584.0714285714286,636.6296
1990-03,997.6129032258065,985.9295
1990-04,499.2,857.20636
1990-05,460.35483870967744,708.2885
1990-06,373.3,488.62494
1990-07,283.9032258064516,401.69614
1990-08,209.80645161290323,171.52347
1990-09,281.9,219.95735
1990-10,297.7096774193548,223.15335
1990-11,392.2,223.28343
1990-12,540.9032258064516,380.0173
1991-01,755.0,723.0271
1991-02,436.14285714285717,655.22986
1991-03,497.741935483871,652.16455
1991-04,468.3,681.99115
1991-05,420.48387096774195,575.707
1991-06,332.3333333333333,446.5179
1991-07,330.4516129032258,366.42676
1991-08,378.9032258064516,229.42992
1991-09,227.3,152.70877
1991-10,234.7741935483871,175.45798
1991-11,302.43333333333334,176.13135
1991-12,362.4193548387097,209.64786
1992-01,761.6451612903226,461.7025
1992-02,660.5172413793103,705.76056
1992-03,890.516129032258,918.12854
1992-04,1115.2,1401.0482
1992-05,579.3870967741935,854.2358
1992-06,298.8333333333333,447.43668
1992-07,330.61290322580646,331.51312
1992-08,237.83870967741936,212.02812
1992-09,250.33333333333334,222.92155
1992-10,256.4516129032258,196.24783
1992-11,364.7,237.8415
1992-12,592.0322580645161,363.7461
1993-01,617.5806451612904,520.72565
1993-02,659.7857142857143,749.5019
1993-03,725.4516129032259,752.85144
1993-04,672.9333333333333,772.81085
1993-05,379.83870967741933,474.72223
1993-06,377.6666666666667,347.16232
1993-07,382.4516129032258,342.00568
1993-08,408.4516129032258,345.5904
1993-09,406.73333333333335,325.5206
1993-10,376.8709677419355,357.929
1993-11,457.26666666666665,378.47406
1993-12,836.0,641.43567
1994-01,1707.4193548387098,1715.9314
1994-02,1254.5357142857142,1979.7917
1994-03,1447.0967741935483,1720.278
1994-04,1762.3333333333333,2538.003
1994-05,972.4193548387096,1497.098
1994-06,618.4666666666667,900.1222
1994-07,351.06451612903226,499.42673
1994-08,320.51612903225805,289.89597
1994-09,509.26666666666665,386.5204
1994-10,415.64516129032256,329.65573
1994-11,471.2,293.18246
1994-12,648.8064516129032,403.95004
1995-01,913.1612903225806,679.97546
1995-02,1774.642857142857,1444.304
1995-03,1051.1290322580646,1454.0553
1995-04,1380.7333333333333,1641.3665
1995-05,1046.741935483871,1282.7421
1995-06,1244.2,1091.6343
1995-07,651.6129032258065,905.2752
1995-08,347.51612903225805,447.20898
1995-09,707.3,506.1602
1995-10,635.8387096774194,542.50806
1995-11,684.6333333333333,535.41534
1995-12,662.1290322580645,651.5136
1996-01,735.5483870967741,795.54266
1996-02,551.9655172413793,667.41547
1996-03,546.1935483870968,691.225
1996-04,919.0333333333333,760.89594
1996-05,1054.483870967742,677.1671
1996-06,696.0666666666667,624.0731
1996-07,758.2903225806451,539.87354
1996-08,509.4193548387097,471.95343
1996-09,492.76666666666665,457.16895
1996-10,521.5483870967741,505.51523
1996-11,706.5333333333333,643.29047
1996-12,617.8387096774194,792.522
1997-01,553.1612903225806,760.9155
1997-02,772.6428571428571,815.807
1997-03,1269.6129032258063,1347.8547
1997-04,990.3666666666667,1346.3042
1997-05,686.1290322580645,972.935
1997-06,397.6,646.13306
1997-07,634.1935483870968,527.36456
1997-08,590.1290322580645,582.99347
1997-09,322.7,374.44937
1997-10,347.51612903225805,331.44702
1997-11,327.4,333.19833
1997-12,481.51612903225805,418.88367
1998-01,685.1290322580645,748.31146
1998-02,528.7142857142857,834.02924
1998-03,856.0,1122.6368
1998-04,678.7666666666667,1325.6534
1998-05,388.5806451612903,849.38995
1998-06,317.93333333333334,470.87366
1998-07,323.61290322580646,439.30283
1998-08,283.93548387096774,341.47043
1998-09,491.7,370.22214
1998-10,642.4516129032259,516.5766
1998-11,1598.2333333333333,1211.191
1998-12,943.1290322580645,1237.333
1999-01,917.9677419354839,1310.2157
1999-02,1157.75,1423.9686
1999-03,1896.774193548387,2079.3894
1999-04,991.7333333333333,1601.6489
1999-05,587.3225806451613,1056.6249
1999-06,466.8,719.5905
1999-07,463.38709677419354,616.23175
1999-08,274.7096774193548,388.51242
1999-09,245.66666666666666,275.7211
1999-10,285.35483870967744,313.90372
1999-11,326.03333333333336,309.058
1999-12,420.16129032258067,341.60345
2000-01,511.2903225806452,437.59778
2000-02,1123.9655172413793,853.79834
2000-03,1791.9354838709678,1747.1681
2000-04,1519.2666666666667,2069.2866
2000-05,522.1935483870968,1052.9896
2000-06,331.6666666666667,611.51624
2000-07,275.741935483871,448.80847
2000-08,311.258064516129,369.7748
2000-09,304.5,350.57208
2000-10,342.96774193548384,338.8167
2000-11,326.1333333333333,323.00586
2000-12,341.258064516129,347.68948
2001-01,402.35483870967744,437.67358
2001-02,586.5357142857143,667.05597
2001-03,750.8387096774194,943.1205
2001-04,1097.2666666666667,1563.5015
2001-05,636.483870967742,1089.3695
2001-06,417.3666666666667,620.57324
2001-07,389.4516129032258,501.39767
2001-08,390.7096774193548,374.38702
2001-09,614.8,416.04462
2001-10,613.741935483871,636.1652
2001-11,539.1666666666666,595.4364
2001-12,823.7741935483871,944.6119
2002-01,794.9354838709677,1234.1682
2002-02,1880.7142857142858,1731.0123
2002-03,1721.2903225806451,2350.5635
2002-04,1073.7,1690.1636
2002-05,751.2258064516129,1329.653
2002-06,523.3666666666667,913.8869
2002-07,459.35483870967744,661.23
2002-08,1552.516129032258,821.1239
2002-09,985.9666666666667,757.6907
2002-10,832.1290322580645,688.2896
2002-11,1576.3333333333333,1189.7996
2002-12,1453.6774193548388,1695.945
2003-01,2131.2903225806454,2223.9795
2003-02,1249.142857142857,2034.5051
2003-03,1036.1935483870968,1520.0315
2003-04,703.0333333333333,1181.4879
2003-05,520.8709677419355,752.21594
2003-06,346.3666666666667,521.9861
2003-07,242.32258064516128,291.0002
2003-08,199.09677419354838,149.48668
2003-09,211.16666666666666,193.19388
2003-10,258.0967741935484,205.6065
2003-11,269.3,195.8728
2003-12,329.93548387096774,190.01295
2004-01,462.51612903225805,258.11334
2004-02,953.7586206896551,541.8588
2004-03,669.4516129032259,610.0965
2004-04,735.0,699.0882
2004-05,564.9354838709677,580.5907
2004-06,515.3666666666667,501.394
2004-07,356.51612903225805,420.36206
2004-08,254.70967741935485,271.62674
2004-09,233.53333333333333,169.7846
2004-10,293.93548387096774,215.21819
2004-11,461.76666666666665,240.79002
2004-12,628.9677419354839,423.9921
2005-01,789.3870967741935,592.98773
2005-02,1139.75,934.97003
2005-03,1228.8064516129032,1087.5812
2005-04,1150.7666666666667,1195.8469
2005-05,622.1290322580645,763.05206
2005-06,421.9,558.86163
2005-07,420.48387096774195,420.17462
2005-08,484.741935483871,423.69257
2005-09,500.1666666666667,360.46497
2005-10,439.48387096774195,355.9117
2005-11,359.9,306.9822
2005-12,438.8709677419355,325.5276
2006-01,522.3225806451613,509.63058
2006-02,657.0714285714286,646.27795
2006-03,797.4516129032259,866.0353
2006-04,2384.6666666666665,1610.5177
2006-05,959.6129032258065,1121.6737
2006-06,771.3666666666667,744.8556
2006-07,458.7096774193548,420.61926
2006-08,438.51612903225805,347.01697
2006-09,359.1333333333333,302.49298
2006-10,301.5483870967742,291.37753
2006-11,425.8666666666667,299.28787
2006-12,381.51612903225805,334.4693
2007-01,618.2903225806451,413.7984
2007-02,972.1071428571429,823.923
2007-03,1007.9032258064516,1283.222
2007-04,609.9,1209.7885
2007-05,359.258064516129,579.4441
2007-06,432.93333333333334,449.06866
2007-07,450.38709677419354,456.0152
2007-08,486.83870967741933,388.74356
2007-09,520.4666666666667,383.1407
2007-10,737.516129032258,472.71414
2007-11,884.9,578.5332
2007-12,1303.967741935484,1020.4143
2008-01,871.3870967741935,1057.126
2008-02,1177.2068965517242,1559.3319
2008-03,1145.6129032258063,1497.6858
2008-04,1322.3333333333333,1859.9166
2008-05,743.2258064516129,1310.9974
2008-06,393.6333333333333,694.795
2008-07,295.2903225806452,475.5475
2008-08,248.41935483870967,316.67575
2008-09,254.13333333333333,330.6904
2008-10,323.4193548387097,319.64127
2008-11,431.43333333333334,338.4509
2008-12,544.3225806451613,413.8688
2009-01,468.741935483871,526.8717
2009-02,499.75,600.28973
2009-03,1576.0,1231.4667
2009-04,1074.7666666666667,1442.7518
2009-05,517.2903225806451,748.0299
2009-06,434.5,572.22284
2009-07,750.3548387096774,599.17804
2009-08,389.6774193548387,466.07928
2009-09,258.06666666666666,334.85776
2009-10,363.258064516129,347.3931
2009-11,603.0333333333333,436.84277
2009-12,681.741935483871,626.8473
2010-01,775.6451612903226,900.2195
2010-02,589.25,807.29767
2010-03,1386.4516129032259,1615.6359
2010-04,1178.7333333333333,1601.7869
2010-05,753.4516129032259,974.0368
2010-06,984.1333333333333,914.7953
2010-07,393.4193548387097,490.3944
2010-08,1035.5483870967741,536.5688
2010-09,921.5333333333333,716.8861
2010-10,1304.5806451612902,956.26764
2010-11,1032.1,1046.9647
2010-12,1442.9032258064517,1650.2463
2011-01,2306.7741935483873,2217.928
2011-02,1758.9285714285713,2425.283
2011-03,951.4193548387096,1556.5095
2011-04,773.2666666666667,1171.712
2011-05,465.19354838709677,705.5586
2011-06,364.26666666666665,467.0231
2011-07,519.6774193548387,416.48108
2011-08,731.6451612903226,514.2148
2011-09,616.6333333333333,417.1836
2011-10,543.0645161290323,358.47043
2011-11,446.23333333333335,337.3579
2011-12,577.0645161290323,360.9245
2012-01,1250.483870967742,900.93866
2012-02,1040.2413793103449,1316.2148
2012-03,1261.8387096774193,1284.7812
2012-04,674.0666666666667,961.5655
2012-05,488.2903225806452,632.9378
2012-06,347.23333333333335,409.67816
2012-07,485.9032258064516,432.53485
2012-08,358.64516129032256,295.06348
2012-09,310.03333333333336,226.06033
2012-10,377.93548387096774,251.73476
2012-11,425.1666666666667,271.43762
2012-12,616.0645161290323,386.43616
2013-01,1364.2903225806451,1077.9586
2013-02,1390.4642857142858,1465.7157
2013-03,1134.6129032258063,1410.5385
2013-04,940.2666666666667,1258.0721
2013-05,841.741935483871,950.9851
2013-06,2389.6666666666665,1333.6332
2013-07,976.516129032258,962.14825
2013-08,468.5806451612903,566.1766
2013-09,450.26666666666665,437.5694
2013-10,575.1290322580645,441.22113
2013-11,629.6666666666666,513.74066
2013-12,691.3225806451613,741.56165
2014-01,649.5806451612904,875.0833
2014-02,568.8214285714286,894.81757
2014-03,436.38709677419354,748.2953
2014-04,414.6333333333333,679.89636
2014-05,380.80645161290323,541.8585
2014-06,470.8333333333333,496.25095
2014-07,335.2903225806452,362.81107
2014-08,359.7096774193548,360.85074
2014-09,478.46666666666664,368.0605
2014-10,568.8387096774194,427.46597
2014-11,551.7666666666667,466.2313
2014-12,497.16129032258067,482.8425
2015-01,938.3225806451613,952.5989
2015-02,766.2857142857143,1275.7965
2015-03,550.0,1027.0632
2015-04,723.7,1081.6492
2015-05,474.8709677419355,684.51556
2015-06,285.1333333333333,423.52533
2015-07,253.03225806451613,274.41785
2015-08,233.8709677419355,134.3217
2015-09,253.2,222.50822
2015-10,303.0,195.98296
2015-11,393.1666666666667,209.71658
2015-12,637.483870967742,394.29828
2016-01,517.0967741935484,526.24274
2016-02,886.6896551724138,923.2053
2016-03,897.6451612903226,1263.8292
2016-04,625.0666666666667,1095.5028
2016-05,390.19354838709677,716.28687
2016-06,426.96666666666664,462.96777
2016-07,339.96774193548384,359.15598
2016-08,333.6774193548387,266.01132
2016-09,239.8,176.04971
2016-10,341.51612903225805,237.0242
2016-11,423.3333333333333,286.67435
2016-12,453.93548387096774,331.3175
2017-01,501.83870967741933,425.68982
2017-02,503.7857142857143,476.21582
2017-03,992.4193548387096,885.5765
2017-04,675.1,958.2667
2017-05,575.5806451612904,737.1318
2017-06,314.43333333333334,447.12576
2017-07,427.0,372.01245
2017-08,508.4516129032258,364.82
2017-09,355.6,272.13504
2017-10,468.7741935483871,349.6441
2017-11,709.9333333333333,504.38818
2017-12,878.0645161290323,911.4301
2018-01,1122.3870967741937,1357.6633
2018-02,943.3928571428571,1498.1396
2018-03,634.3548387096774,1112.6227
2018-04,705.3,1186.2883
2018-05,393.03225806451616,624.8308
2018-06,285.4,331.8074
2018-07,209.3548387096774,98.6687
2018-08,176.58064516129033,18.950342
2018-09,178.13333333333333,52.725376
2018-10,198.0,106.64034
2018-11,213.0,105.25436
2018-12,275.8709677419355,120.39642
2019-01,651.5483870967741,294.2878
2019-02,658.3571428571429,454.46283
2019-03,863.516129032258,532.43414
2019-04,555.8,602.8735
2019-05,360.0967741935484,389.28363
2019-06,330.3333333333333,322.64197
2019-07,186.90322580645162,111.08275
2019-08,175.7741935483871,80.25691
2019-09,182.36666666666667,95.61987
2019-10,289.3225806451613,182.16476
2019-11,290.1333333333333,186.1953
2019-12,312.258064516129,220.35419
