,Q$obs$ GRDC,Q$sim$ PCR-GLOBWB (1km)
1977-11,126.02533333333332,137.95651
1977-12,94.19935483870971,157.99957
1978-01,94.93999999999998,149.7359
1978-02,102.43857142857142,168.46143
1978-03,76.96677419354837,148.66054
1978-04,47.20433333333334,135.35431
1978-05,41.67709677419356,100.733025
1978-06,15.377999999999997,60.60166
1978-07,17.434193548387093,65.30484
1978-08,25.17838709677419,70.06783
1978-09,14.733933333333331,47.644115
1978-10,18.115806451612908,33.912327
1978-11,59.154333333333334,54.712254
1978-12,133.49645161290326,153.32391
1979-01,81.02870967741934,156.2068
1979-02,90.33785714285713,157.19043
1979-03,157.86677419354842,164.6353
1979-04,84.44633333333334,155.7158
1979-05,58.5783870967742,157.29832
1979-06,32.917,115.601654
1979-07,10.9078064516129,55.915764
1979-08,20.34509677419355,59.91519
1979-09,14.775666666666666,28.754639
1979-10,21.259354838709676,38.630207
1979-11,76.86300000000001,85.79442
1979-12,167.458064516129,212.00873
1980-01,102.16419354838712,194.4131
1980-02,161.22551724137935,217.70259
1980-03,112.14548387096774,207.52495
1980-04,43.01500000000001,153.50603
1980-05,13.220322580645162,82.2744
1980-06,26.711,83.15068
1980-07,18.85225806451613,50.71677
1980-08,32.876451612903224,53.568314
1980-09,29.741,56.518684
1980-10,79.79129032258065,93.08753
1980-11,97.82733333333334,114.8806
1980-12,107.51967741935485,136.30331
1981-01,90.78741935483872,149.62875
1981-02,79.6232142857143,144.1792
1981-03,176.1445161290322,204.13629
1981-04,43.63899999999999,166.70601
1981-05,46.83870967741935,117.91093
1981-06,36.035999999999994,89.21372
1981-07,13.900645161290322,45.391594
1981-08,12.734645161290318,31.21273
1981-09,28.18073333333333,85.0642
1981-10,111.79516129032258,124.95277
1981-11,77.088,119.00652
1981-12,91.04290322580646,138.04144
1982-01,160.8564516129032,196.24538
1982-02,59.533928571428575,153.34413
1982-03,132.6648387096774,171.45851
1982-04,32.969,138.1832
1982-05,16.548387096774192,67.62731
1982-06,32.693666666666665,90.77366
1982-07,22.015161290322578,43.37419
1982-08,20.448064516129033,50.70295
1982-09,31.75733333333333,80.42183
1982-10,66.17967741935483,93.63238
1982-11,131.35766666666666,144.12773
1982-12,154.42193548387095,185.5705
1983-01,128.65161290322578,186.94162
1983-02,81.78571428571429,156.53514
1983-03,49.264516129032245,121.43658
1983-04,92.73,146.12263
1983-05,91.06774193548388,144.28157
1983-06,36.65333333333332,125.871994
1983-07,12.774838709677418,56.729004
1983-08,10.682903225806452,31.805172
1983-09,38.646666666666675,63.539635
1983-10,65.24838709677418,70.13089
1983-11,31.796666666666667,72.72328
1983-12,112.06451612903227,118.43702
1984-01,151.93870967741935,169.644
1984-02,119.27241379310348,191.35217
1984-03,40.316129032258054,148.48314
1984-04,22.01000000000001,87.16845
1984-05,18.654838709677417,61.021484
1984-06,23.049999999999997,32.586666
1984-07,13.80322580645161,10.502132
1984-08,11.93225806451613,27.696909
1984-09,19.363333333333337,59.320385
1984-10,51.39677419354839,63.794758
1984-11,145.93666666666664,181.42342
1984-12,95.80645161290325,166.57333
1985-01,55.30645161290322,154.96141
1985-02,75.14642857142859,138.54555
1985-03,46.251612903225805,116.26368
1985-04,83.12333333333335,124.55307
1985-05,28.25161290322581,115.90332
1985-06,53.71666666666667,109.4593
1985-07,26.16774193548386,68.44221
1985-08,67.39032258064515,69.889366
1985-09,30.283333333333328,54.849735
1985-10,40.5032258064516,63.26094
1985-11,48.146666666666675,95.44048
1985-12,122.51612903225805,124.138405
1986-01,157.21935483870965,179.01071
1986-02,51.217857142857156,173.43874
1986-03,60.983870967741936,128.582
1986-04,85.91666666666667,127.88369
1986-05,41.11935483870967,119.39711
1986-06,25.570000000000004,88.196625
1986-07,15.564516129032256,42.851936
1986-08,37.225806451612904,90.91979
1986-09,18.66,44.688713
1986-10,31.32903225806452,53.694748
1986-11,141.39666666666665,126.35745
1986-12,140.29677419354837,205.70135
1987-01,103.68064516129031,189.938
1987-02,59.65714285714285,141.3786
1987-03,88.4225806451613,135.90936
1987-04,96.28333333333337,144.4132
1987-05,19.954838709677418,99.811935
1987-06,42.080000000000005,87.69666
1987-07,29.941935483870974,69.451996
1987-08,24.44193548387097,54.68662
1987-09,28.660000000000004,53.30715
1987-10,121.54838709677419,139.07649
1987-11,98.48666666666668,154.02954
1987-12,60.97741935483871,128.96542
1988-01,191.99032258064514,197.73047
1988-02,134.21034482758623,198.2012
1988-03,100.8258064516129,200.12885
1988-04,49.476666666666674,151.46175
1988-05,25.96129032258065,109.52982
1988-06,21.361333333333338,63.00073
1988-07,31.054838709677405,83.27295
1988-08,37.63870967741936,62.984722
1988-09,62.43333333333332,71.28173
1988-10,70.60000000000001,82.193924
1988-11,36.796666666666674,76.666885
1988-12,56.83548387096773,88.94136
1989-01,45.338709677419345,84.534615
1989-02,82.44285714285714,112.33616
1989-03,125.39354838709679,119.069305
1989-04,79.20666666666668,144.90845
1989-05,18.38064516129032,96.462906
1989-06,13.588000000000003,43.045444
1989-07,15.296774193548389,36.315174
1989-08,12.773870967741935,25.026962
1989-09,11.227333333333332,20.901468
1989-10,21.979032258064517,49.688183
1989-11,52.789999999999985,105.661156
1989-12,143.46129032258065,201.28413
1990-01,139.38387096774193,213.29756
1990-02,216.47857142857146,284.8092
1990-03,59.609677419354846,228.12813
1990-04,20.38666666666667,127.38194
1990-05,12.696774193548388,61.43007
1990-06,12.72,39.6286
1990-07,17.187096774193556,24.081566
1990-08,13.503225806451612,17.49779
1990-09,12.040000000000003,21.007532
1990-10,36.23548387096774,79.48985
1990-11,70.09666666666668,84.70011
1990-12,83.56774193548387,137.817
1991-01,155.3419354838709,200.64905
1991-02,69.58571428571429,153.96843
1991-03,110.25806451612905,135.58875
1991-04,60.21666666666669,137.7286
1991-05,28.787096774193554,91.040924
1991-06,29.409999999999993,53.56895
1991-07,36.2258064516129,50.844364
1991-08,29.916129032258056,34.871902
1991-09,16.663333333333334,24.11106
1991-10,30.83548387096774,49.349407
1991-11,97.82333333333335,109.1505
1991-12,64.69354838709677,102.0845
1992-01,60.267741935483876,125.796684
1992-02,30.648275862068967,93.22801
1992-03,61.97096774193548,92.58214
1992-04,44.86000000000001,97.39785
1992-05,29.86129032258065,82.32506
1992-06,51.46333333333335,75.95218
1992-07,24.28387096774193,61.99091
1992-08,52.93548387096774,89.52949
1992-09,65.58999999999999,87.77929
1992-10,49.461290322580645,111.5626
1992-11,124.67333333333333,142.54831
1992-12,133.80000000000004,236.62357
1993-01,115.95483870967743,198.22537
1993-02,33.035714285714285,157.54727
1993-03,18.145161290322587,92.90795
1993-04,45.64,85.87075
1993-05,40.76451612903226,92.71389
1993-06,52.07333333333334,96.386665
1993-07,23.970967741935485,74.92018
1993-08,30.9,69.29456
1993-09,42.46333333333333,73.893234
1993-10,49.400000000000006,107.91263
1993-11,56.63333333333334,117.75366
1993-12,223.20967741935485,183.59201
1994-01,171.96129032258065,236.39484
1994-02,105.45,223.17093
1994-03,103.68709677419355,196.5545
1994-04,110.14999999999999,185.3135
1994-05,23.709677419354843,131.04816
1994-06,16.83,69.29089
1994-07,10.990967741935483,32.832916
1994-08,11.321612903225807,32.90478
1994-09,38.675666666666665,78.45509
1994-10,33.23870967741936,60.34448
1994-11,91.72,127.1079
1994-12,140.70967741935485,181.18039
1995-01,194.0096774193548,246.0582
1995-02,193.08571428571426,276.5842
1995-03,92.50967741935487,253.22229
1995-04,25.476666666666667,164.38979
1995-05,17.71290322580645,98.35038
1995-06,12.256666666666664,43.261738
1995-07,13.306774193548389,32.057762
1995-08,9.64774193548387,4.4062953
1995-09,11.278999999999998,59.263355
1995-10,12.326129032258065,42.93203
1995-11,20.537,73.5027
1995-12,49.89677419354839,102.01224
1996-01,54.02580645161291,111.22493
1996-02,78.5137931034483,141.95192
1996-03,56.34193548387097,119.28222
1996-04,46.05666666666666,110.89492
1996-05,33.99677419354839,88.55747
1996-06,16.374,49.273365
1996-07,10.046129032258065,22.372606
1996-08,11.751935483870968,33.040516
1996-09,10.402666666666669,7.1472564
1996-10,29.277419354838706,50.627937
1996-11,80.63333333333331,93.71188
1996-12,60.49354838709679,119.72142
1997-01,18.867741935483878,79.89571
1997-02,111.5,107.85844
1997-03,47.37096774193548,98.73701
1997-04,14.963333333333331,84.562126
1997-05,41.65806451612904,83.052216
1997-06,45.123333333333335,87.3271
1997-07,22.474193548387092,46.854527
1997-08,13.574193548387097,46.210613
1997-09,16.96333333333333,45.851364
1997-10,30.993548387096777,66.13294
1997-11,54.12,95.12441
1997-12,91.50322580645162,146.3143
1998-01,197.21290322580643,205.93279
1998-02,27.821428571428566,165.43889
1998-03,98.32903225806453,172.28383
1998-04,90.35333333333332,171.26285
1998-05,25.777419354838703,120.302895
1998-06,38.10000000000001,110.82801
1998-07,19.274193548387093,61.998524
1998-08,21.648387096774194,53.264866
1998-09,34.87666666666666,67.29841
1998-10,138.52258064516133,137.06482
1998-11,117.32,177.06128
1998-12,86.6516129032258,160.80101
1999-01,197.63225806451615,219.45232
1999-02,63.17857142857142,207.77571
1999-03,92.24193548387096,206.80472
1999-04,49.39000000000001,155.56435
1999-05,33.95806451612904,119.0049
1999-06,23.496666666666666,90.15397
1999-07,11.25548387096774,35.2679
1999-08,25.348387096774196,64.93653
1999-09,71.92333333333333,88.10287
1999-10,89.73870967741935,127.39809
1999-11,66.23,123.41556
1999-12,182.53225806451613,186.16925
2000-01,82.41290322580646,174.56631
2000-02,90.19310344827589,152.4859
2000-03,74.71612903225807,146.29997
2000-04,87.93333333333334,167.17574
2000-05,35.40322580645162,116.652
2000-06,39.66666666666667,75.9004
2000-07,27.4483870967742,66.37611
2000-08,17.88709677419355,60.21785
2000-09,53.95666666666667,97.76023
2000-10,110.90645161290324,130.42061
2000-11,264.8666666666667,275.99008
2000-12,211.58064516129033,302.47604
2001-01,84.74838709677417,243.19102
2001-02,112.33214285714284,212.49667
2001-03,67.60967741935484,171.99594
2001-04,100.62999999999998,174.42725
2001-05,45.522580645161284,151.19801
2001-06,20.98,76.62834
2001-07,26.248387096774195,42.982193
2001-08,27.24516129032258,59.575577
2001-09,15.886666666666667,37.325283
2001-10,79.03225806451613,99.69467
2001-11,42.013333333333335,93.41102
2001-12,61.66451612903227,109.2295
2002-01,76.81612903225808,101.46753
2002-02,225.47142857142856,163.93538
2002-03,72.20645161290322,153.04828
2002-04,24.970000000000006,115.42815
2002-05,39.458064516129035,95.89468
2002-06,29.84,72.65681
2002-07,15.758064516129034,66.74099
2002-08,13.864516129032259,57.672203
2002-09,11.978666666666667,39.513966
2002-10,54.45483870967742,87.60464
2002-11,123.02333333333334,181.86769
2002-12,113.74838709677418,196.33873
2003-01,91.83225806451613,212.93959
2003-02,51.271428571428565,167.08968
2003-03,53.25483870967742,148.02434
2003-04,18.343333333333337,92.50158
2003-05,57.61290322580645,76.29622
2003-06,14.975666666666662,48.738937
2003-07,17.41225806451613,59.65826
2003-08,13.58064516129032,19.557411
2003-09,11.315333333333331,22.000029
2003-10,11.897096774193548,27.155666
2003-11,32.666666666666664,70.37033
2003-12,76.51290322580644,126.05187
2004-01,106.74838709677417,159.18803
2004-02,125.02413793103447,207.99066
2004-03,39.80645161290322,129.6355
2004-04,41.97666666666666,115.41445
2004-05,23.235483870967744,83.56356
2004-06,12.433666666666669,49.680893
2004-07,13.094193548387098,32.255577
2004-08,23.85741935483871,77.84268
2004-09,37.306666666666665,56.823997
2004-10,102.4258064516129,126.287865
2004-11,66.74999999999999,123.71314
2004-12,56.754838709677415,124.88641
2005-01,90.60967741935481,115.68319
2005-02,52.460714285714296,119.22162
2005-03,33.13870967741936,100.0303
2005-04,57.63333333333333,128.77019
2005-05,23.290322580645164,97.781235
2005-06,12.976333333333333,70.24504
2005-07,14.92741935483871,52.52464
2005-08,11.41032258064516,28.16971
2005-09,11.917,35.851128
2005-10,55.19032258064516,92.69815
2005-11,120.69333333333334,197.82623
2005-12,55.71935483870967,145.00957
2006-01,45.37419354838711,108.94918
2006-02,35.00714285714286,99.550865
2006-03,88.76774193548388,107.67229
2006-04,58.77666666666667,107.58348
2006-05,68.00967741935484,129.72183
2006-06,18.8,75.11654
2006-07,11.42258064516129,29.815615
2006-08,13.42677419354839,33.31341
2006-09,13.026666666666666,30.033447
2006-10,49.1,76.17418
2006-11,76.34666666666665,96.71566
2006-12,184.47741935483867,160.83022
2007-01,204.4838709677419,234.60152
2007-02,99.7642857142857,225.6738
2007-03,99.17741935483872,199.06825
2007-04,18.263333333333335,130.55574
2007-05,32.65161290322581,122.32016
2007-06,85.14333333333335,132.1545
2007-07,164.16774193548386,157.86552
2007-08,29.667741935483868,122.0361
2007-09,22.96,74.00902
2007-10,22.270967741935475,53.667213
2007-11,25.68,58.571095
2007-12,114.26774193548393,141.55235
2008-01,193.75483870967744,189.68738
2008-02,70.6241379310345,178.62788
2008-03,92.7741935483871,153.01767
2008-04,51.07000000000001,128.68486
2008-05,32.593548387096774,113.60821
2008-06,15.843333333333334,64.009224
2008-07,31.4258064516129,58.938015
2008-08,46.40967741935484,88.88144
2008-09,87.76666666666667,124.47755
2008-10,108.59032258064518,160.87808
2008-11,102.11666666666663,158.92583
2008-12,81.6548387096774,177.69913
2009-01,94.02258064516128,157.86281
2009-02,53.010714285714265,142.97522
2009-03,36.896774193548396,113.176254
2009-04,21.899999999999995,78.00211
2009-05,29.980645161290326,61.6465
2009-06,23.00666666666667,53.763237
2009-07,34.506451612903234,63.963963
2009-08,22.22903225806451,42.04826
2009-09,24.93000000000001,37.334732
2009-10,20.3483870967742,53.363754
2009-11,179.94333333333333,133.83565
2009-12,116.73870967741935,170.04108
2010-01,106.68387096774194,193.6835
2010-02,56.30714285714286,144.29793
2010-03,35.258064516129025,129.28645
2010-04,38.32333333333334,99.310265
2010-05,16.167741935483875,70.40855
2010-06,14.02433333333333,38.302128
2010-07,19.9258064516129,42.454117
2010-08,14.880645161290321,36.038765
2010-09,28.26,42.687107
2010-10,41.016129032258064,77.55599
2010-11,73.70000000000002,91.73184
2010-12,35.061290322580646,96.37983
2011-01,102.15806451612899,124.712845
2011-02,103.91071428571426,122.66173
2011-03,26.906451612903226,104.17457
2011-04,15.19966666666667,62.939358
2011-05,11.249677419354837,38.62251
2011-06,18.491333333333333,35.3937
2011-07,18.393548387096768,24.507801
2011-08,10.8541935483871,15.092951
2011-09,19.073666666666668,13.693397
2011-10,21.87419354838709,22.125902
2011-11,27.366666666666667,42.18073
2011-12,106.08064516129032,88.1246
2012-01,108.04193548387099,126.1772
2012-02,43.47241379310345,105.08981
2012-03,19.7,86.95246
2012-04,68.98,103.90222
2012-05,66.76774193548388,112.39119
2012-06,73.35333333333332,112.911896
2012-07,90.96129032258064,119.183235
2012-08,32.23225806451613,113.69761
2012-09,67.03666666666666,137.54247
2012-10,86.50967741935484,150.09326
2012-11,116.16666666666667,214.18414
2012-12,199.7516129032258,278.4229
2013-01,150.15161290322584,284.8056
2013-02,134.75714285714287,288.90823
2013-03,65.36129032258066,227.27548
2013-04,51.95666666666667,138.52643
2013-05,55.619354838709675,108.43157
2013-06,22.603333333333335,50.775135
2013-07,12.68064516129032,38.80968
2013-08,20.906451612903222,44.4331
2013-09,11.786666666666664,28.56883
2013-10,61.00645161290322,85.81537
2013-11,104.19666666666666,128.97672
2013-12,108.91290322580645,166.06644
2014-01,216.93548387096774,246.6976
2014-02,277.64285714285717,319.38226
2014-03,61.32258064516128,266.14688
2014-04,44.68333333333333,177.00528
2014-05,52.387096774193544,129.99544
2014-06,26.65,90.1773
2014-07,12.880645161290326,41.042416
2014-08,16.038709677419355,60.307903
2014-09,12.623333333333331,20.632011
2014-10,38.4483870967742,57.61494
2014-11,83.55666666666666,112.790245
2014-12,122.92258064516129,155.59949
2015-01,129.26129032258063,167.07938
2015-02,73.11428571428571,157.63449
2015-03,68.00967741935484,131.1623
2015-04,45.26333333333334,103.2414
2015-05,37.216129032258074,85.490814
2015-06,24.180000000000003,54.14365
2015-07,14.05774193548387,30.76872
2015-08,19.8741935483871,47.50349
2015-09,16.253333333333334,51.733494
2015-10,12.770967741935484,45.51863
2015-11,94.65666666666667,86.64687
2015-12,218.70967741935485,189.05467
