,Q$obs$ GRDC,Q$sim$ PCR-GLOBWB (1km)
1974-09,765.3333333333334,925.7433
1974-10,2099.7096774193546,2973.007
1974-11,3160.0,2911.8428
1974-12,2383.2258064516127,2517.823
1975-01,2815.8064516129034,2512.4246
1975-02,1556.0714285714287,2037.0059
1975-03,1245.483870967742,1604.1691
1975-04,1693.3333333333333,1920.9618
1975-05,1368.7096774193549,1586.2797
1975-06,1228.4666666666667,2062.84
1975-07,1143.7096774193549,1745.6332
1975-08,1292.6451612903227,1855.5375
1975-09,796.1666666666666,1112.5566
1975-10,756.7741935483871,1025.0941
1975-11,842.8333333333334,657.56256
1975-12,791.483870967742,641.99554
1976-01,1411.0967741935483,1295.9781
1976-02,951.9310344827586,970.594
1976-03,1301.9354838709678,881.7736
1976-04,2147.0,1075.6385
1976-05,1128.8064516129032,1095.7498
1976-06,1164.8333333333333,1423.6049
1976-07,582.9354838709677,763.28784
1976-08,531.8387096774194,974.9641
1976-09,536.5666666666667,887.06226
1976-10,690.9677419354839,731.6215
1976-11,679.7,771.90454
1976-12,870.516129032258,1000.96094
1977-01,676.4193548387096,804.8928
1977-02,1525.9642857142858,1362.0955
1977-03,2578.064516129032,1850.0383
1977-04,1688.3333333333333,2095.526
1977-05,1289.1935483870968,1831.0447
1977-06,955.1666666666666,1213.7915
1977-07,802.8709677419355,1485.0468
1977-08,1308.258064516129,2152.9358
1977-09,1193.2666666666667,1641.6862
1977-10,1027.5483870967741,1072.5789
1977-11,933.1333333333333,794.72656
1977-12,822.6774193548387,827.862
1978-01,1042.258064516129,934.79724
1978-02,805.8928571428571,942.00305
1978-03,2150.1935483870966,1294.4775
1978-04,1693.6666666666667,1455.9651
1978-05,1588.3870967741937,1768.4182
1978-06,1106.3,1628.3849
1978-07,1063.6451612903227,1822.6093
1978-08,826.9354838709677,1394.9241
1978-09,1181.5666666666666,1668.514
1978-10,1353.225806451613,1646.7074
1978-11,1213.5666666666666,1148.4711
1978-12,1088.967741935484,1316.3546
1979-01,978.7096774193549,1164.6637
1979-02,1235.7857142857142,1110.7931
1979-03,2808.7096774193546,1978.5024
1979-04,3728.3333333333335,2276.9832
1979-05,1825.483870967742,2211.3213
1979-06,895.5666666666667,1270.2415
1979-07,757.4516129032259,1326.8508
1979-08,873.3870967741935,1858.2039
1979-09,783.1333333333333,1136.2876
1979-10,696.9032258064516,710.7993
1979-11,954.7,984.18945
1979-12,1230.6451612903227,1115.4764
1980-01,763.8064516129032,839.45294
1980-02,1178.344827586207,1032.4451
1980-03,923.1612903225806,843.734
1980-04,1702.4666666666667,1310.6222
1980-05,1452.258064516129,1335.3035
1980-06,1440.3333333333333,1934.4802
1980-07,1994.8387096774193,2039.1467
1980-08,2711.2903225806454,2588.789
1980-09,1452.3333333333333,1571.0209
1980-10,2221.6129032258063,2424.487
1980-11,1941.6666666666667,1977.924
1980-12,1921.6129032258063,2075.0923
1981-01,1797.741935483871,1934.8156
1981-02,1863.5714285714287,1753.248
1981-03,2094.516129032258,1876.7361
1981-04,1699.3333333333333,1479.4728
1981-05,1240.8387096774193,1368.8455
1981-06,1112.9333333333334,1679.2893
1981-07,1186.1290322580646,1951.6487
1981-08,1088.6451612903227,1655.0536
1981-09,1137.8666666666666,1155.593
1981-10,1016.0645161290323,910.0327
1981-11,1589.6666666666667,1465.4626
1981-12,1441.9354838709678,1439.9558
1982-01,1741.9354838709678,1826.6377
1982-02,1090.4642857142858,1552.5094
1982-03,1881.3225806451612,1329.1096
1982-04,1681.6666666666667,1245.5878
1982-05,1402.5806451612902,1288.544
1982-06,920.0,1015.68524
1982-07,1017.1612903225806,1203.617
1982-08,638.6129032258065,658.8792
1982-09,529.7666666666667,365.9083
1982-10,561.483870967742,405.43793
1982-11,607.7666666666667,236.00603
1982-12,736.9677419354839,551.0957
1983-01,1207.225806451613,868.6357
1983-02,1282.642857142857,904.3662
1983-03,1641.2903225806451,1249.2931
1983-04,1768.6666666666667,1525.4725
1983-05,1307.3548387096773,1387.7144
1983-06,882.2,1015.9694
1983-07,841.9677419354839,1359.4054
1983-08,645.516129032258,1091.3179
1983-09,473.8666666666667,482.54724
1983-10,596.1612903225806,526.0552
1983-11,616.3,187.12408
1983-12,569.1612903225806,348.14792
1984-01,801.8064516129032,467.49707
1984-02,731.6896551724138,638.98883
1984-03,741.741935483871,472.91885
1984-04,948.1333333333333,621.85657
1984-05,848.4193548387096,844.00464
1984-06,944.9333333333333,1322.1737
1984-07,1044.8387096774193,1851.7423
1984-08,655.1935483870968,841.2573
1984-09,510.9,796.13403
1984-10,850.4516129032259,1097.9353
1984-11,637.3,505.52396
1984-12,705.4193548387096,645.5748
1985-01,481.03225806451616,436.6757
1985-02,689.4285714285714,709.4996
1985-03,1199.1290322580646,712.2635
1985-04,1646.0,1128.2455
1985-05,1348.7096774193549,1360.4347
1985-06,1167.3333333333333,1857.7305
1985-07,1060.225806451613,1799.8907
1985-08,1183.7096774193549,2148.1553
1985-09,1050.4666666666667,1529.2799
1985-10,790.7741935483871,843.45233
1985-11,769.2333333333333,855.77075
1985-12,1342.3225806451612,1215.9009
1986-01,1282.9032258064517,1441.3395
1986-02,1064.857142857143,1321.653
1986-03,1364.8709677419354,1185.6603
1986-04,1652.6666666666667,1117.5784
1986-05,957.0,980.77124
1986-06,941.7333333333333,1665.0382
1986-07,615.0,982.57355
1986-08,624.3870967741935,1251.1927
1986-09,635.6333333333333,1139.6643
1986-10,596.0,494.4459
1986-11,673.0,520.5734
1986-12,608.741935483871,452.97125
1987-01,590.0967741935484,591.5233
1987-02,1102.3214285714287,849.55304
1987-03,988.9032258064516,740.3967
1987-04,1896.6666666666667,1438.7482
1987-05,1205.8064516129032,1366.1129
1987-06,1400.6333333333334,1926.8989
1987-07,736.1290322580645,1194.0627
1987-08,619.7096774193549,1257.6196
1987-09,576.3333333333334,940.09607
1987-10,710.9032258064516,927.60223
1987-11,715.8,734.44354
1987-12,1100.4193548387098,1134.8438
1988-01,1462.3870967741937,1323.9827
1988-02,1215.1379310344828,1340.494
1988-03,1480.6451612903227,1553.086
1988-04,1879.6666666666667,1575.75
1988-05,959.8064516129032,989.676
1988-06,942.5333333333333,1602.5764
1988-07,947.5483870967741,1753.1487
1988-08,639.7096774193549,1106.1956
1988-09,779.2333333333333,1301.6715
1988-10,691.1935483870968,533.85834
1988-11,613.6333333333333,542.45593
1988-12,925.1612903225806,889.45294
1989-01,1343.2903225806451,893.0424
1989-02,1013.75,769.64
1989-03,1149.032258064516,860.33014
1989-04,959.7,1101.6489
1989-05,1358.4516129032259,1285.6611
1989-06,1040.5666666666666,1753.7594
1989-07,846.5483870967741,1458.5253
1989-08,505.38709677419354,944.5717
1989-09,626.0666666666667,983.7672
1989-10,606.6451612903226,649.6474
1989-11,627.4666666666667,601.263
1989-12,785.741935483871,805.54663
1990-01,839.516129032258,687.37756
1990-02,882.6428571428571,632.30945
1990-03,1007.5806451612904,1013.41547
1990-04,918.5,953.5287
1990-05,792.1612903225806,1134.5834
1990-06,634.7,917.8678
1990-07,584.8387096774194,1283.5442
1990-08,480.19354838709677,975.1308
1990-09,597.8,1196.0936
1990-10,770.7741935483871,870.9369
1990-11,728.9333333333333,864.3488
1990-12,1004.1612903225806,1100.9651
1991-01,946.3870967741935,971.1244
1991-02,687.4285714285714,828.0016
1991-03,1147.6451612903227,804.9628
1991-04,992.0,747.19366
1991-05,991.1290322580645,1101.9625
1991-06,863.0,1516.959
1991-07,580.5806451612904,1192.6095
1991-08,773.6774193548387,1074.3838
1991-09,458.73333333333335,603.3417
1991-10,540.1290322580645,715.24677
1991-11,680.5666666666667,940.56744
1991-12,622.4516129032259,780.5901
1992-01,728.7741935483871,871.967
1992-02,956.5862068965517,911.50476
1992-03,1087.4516129032259,1033.3506
1992-04,1260.4333333333334,1271.6101
1992-05,875.0,1262.8322
1992-06,703.0,1293.8234
1992-07,466.3225806451613,1236.8345
1992-08,334.51612903225805,689.0178
1992-09,418.4,1063.8397
1992-10,471.741935483871,475.21286
1992-11,884.4666666666667,977.2295
1992-12,1060.6774193548388,1214.3896
1993-01,958.7741935483871,1041.6743
1993-02,1015.1428571428571,1083.886
1993-03,1148.516129032258,879.69543
1993-04,1831.0,1359.1112
1993-05,819.3225806451613,792.8173
1993-06,536.4666666666667,885.91895
1993-07,503.83870967741933,1088.7975
1993-08,552.2258064516129,1070.4637
1993-09,574.3666666666667,1083.0797
1993-10,585.6129032258065,543.5737
1993-11,520.5,441.83826
1993-12,751.3548387096774,693.97797
1994-01,1043.032258064516,1025.2135
1994-02,984.2142857142857,1177.6335
1994-03,1484.3870967741937,1490.3975
1994-04,2341.6666666666665,2517.8044
1994-05,1210.1290322580646,1866.0363
1994-06,1159.9333333333334,1827.2848
1994-07,544.6451612903226,824.4214
1994-08,393.1290322580645,803.1244
1994-09,461.0,946.9978
1994-10,635.516129032258,880.2523
1994-11,786.4,1065.0502
1994-12,1039.6774193548388,1226.1906
1995-01,921.1290322580645,1033.9033
1995-02,1575.357142857143,1257.1571
1995-03,1479.032258064516,1391.3186
1995-04,1675.6666666666667,1754.826
1995-05,1246.4516129032259,1509.5741
1995-06,983.2666666666667,1718.8295
1995-07,954.483870967742,1476.1315
1995-08,456.80645161290323,577.0504
1995-09,878.6666666666666,1848.9005
1995-10,834.258064516129,775.1721
1995-11,752.9333333333333,689.8134
1995-12,564.8709677419355,491.68536
1996-01,637.5483870967741,627.96844
1996-02,483.6896551724138,514.9849
1996-03,648.2258064516129,449.75397
1996-04,2022.0,1016.1058
1996-05,1640.967741935484,1600.012
1996-06,1103.4666666666667,1360.2753
1996-07,773.8064516129032,1413.5625
1996-08,800.7741935483871,1575.2386
1996-09,1490.3,1878.6315
1996-10,1245.2903225806451,1173.2943
1996-11,1161.3333333333333,1253.883
1996-12,867.6129032258065,975.3905
1997-01,621.8387096774194,669.48645
1997-02,752.2142857142857,700.8641
1997-03,1242.516129032258,970.2118
1997-04,1143.8,1012.89655
1997-05,1016.3870967741935,1116.1859
1997-06,1021.2666666666667,1419.976
1997-07,1690.1290322580646,2861.8096
1997-08,1665.225806451613,2001.6274
1997-09,816.3333333333334,1288.4996
1997-10,875.5483870967741,1200.2303
1997-11,1006.1333333333333,1082.0288
1997-12,1250.1290322580646,1286.2644
1998-01,1664.1935483870968,1431.0737
1998-02,1577.857142857143,1470.2518
1998-03,1631.9354838709678,1563.2413
1998-04,1714.3333333333333,1833.1005
1998-05,1540.3225806451612,2077.0806
1998-06,1157.7333333333333,1988.5521
1998-07,1195.483870967742,2244.693
1998-08,900.0645161290323,1857.9349
1998-09,710.9666666666667,1412.8829
1998-10,973.7741935483871,1468.8828
1998-11,1111.8666666666666,1766.4714
1998-12,1067.9032258064517,1438.7612
1999-01,1268.967741935484,1364.2495
1999-02,1212.5,1392.806
1999-03,2297.4193548387098,1825.3347
1999-04,1754.0,1700.0062
1999-05,1709.3548387096773,1966.5382
1999-06,1262.6666666666667,1937.2778
1999-07,1509.2903225806451,2403.7725
1999-08,875.4193548387096,1266.5549
1999-09,670.8333333333334,614.39124
1999-10,817.2258064516129,937.59796
1999-11,692.8333333333334,496.50732
1999-12,1058.8064516129032,774.5627
2000-01,857.4516129032259,720.80707
2000-02,1940.896551724138,1353.9296
2000-03,2073.8709677419356,1490.448
2000-04,2430.3333333333335,1846.9104
2000-05,1129.483870967742,1186.4531
2000-06,719.2,1234.2495
2000-07,717.5806451612904,1782.4343
2000-08,1206.4516129032259,2209.7686
2000-09,682.6,1196.4855
2000-10,577.1612903225806,488.80396
2000-11,634.5333333333333,814.0151
2000-12,667.9677419354839,703.4196
2001-01,875.2903225806451,1156.4983
2001-02,1029.0714285714287,1060.8967
2001-03,1193.6129032258063,1272.663
2001-04,1359.3333333333333,1555.9406
2001-05,1491.741935483871,1633.0535
2001-06,864.4666666666667,1276.5437
2001-07,1300.967741935484,1973.2463
2001-08,1941.032258064516,2506.9353
2001-09,1078.2333333333333,1815.0641
2001-10,1223.741935483871,1485.7299
2001-11,977.9333333333333,1202.3363
2001-12,737.258064516129,990.06665
2002-01,1019.7096774193549,904.4435
2002-02,2599.285714285714,2069.845
2002-03,2030.0,1943.0997
2002-04,1271.6,1484.0449
2002-05,744.3870967741935,1158.1735
2002-06,1172.0666666666666,1597.0927
2002-07,745.483870967742,1100.0465
2002-08,684.2258064516129,1386.8362
2002-09,481.8666666666667,568.9278
2002-10,781.5483870967741,1002.7764
2002-11,1090.6666666666667,1077.4615
2002-12,635.1612903225806,685.58466
2003-01,827.2903225806451,842.2193
2003-02,801.25,749.07947
2003-03,1352.483870967742,726.48773
2003-04,1519.3333333333333,850.32477
2003-05,1128.5806451612902,909.60974
2003-06,749.6333333333333,783.9924
2003-07,489.80645161290323,973.5675
2003-08,404.8709677419355,1003.1724
2003-09,349.23333333333335,555.06384
2003-10,471.5483870967742,627.004
2003-11,523.8666666666667,699.89825
2003-12,582.1612903225806,585.44244
2004-01,618.9354838709677,776.5726
2004-02,1314.9310344827586,1155.3851
2004-03,1340.7096774193549,1163.902
2004-04,1687.6666666666667,1478.9637
2004-05,1035.2903225806451,1388.302
2004-06,729.1666666666666,1085.1161
2004-07,553.8709677419355,1057.6926
2004-08,1023.4516129032259,1362.576
2004-09,631.6,762.1765
2004-10,553.9354838709677,710.3208
2004-11,647.6333333333333,725.81824
2004-12,925.3548387096774,791.6079
2005-01,1023.1290322580645,879.16266
2005-02,734.25,857.7832
2005-03,1714.0,1294.514
2005-04,1875.6666666666667,1256.4177
2005-05,1568.3870967741937,1544.2351
2005-06,1160.4,1323.7498
2005-07,640.5483870967741,1131.8507
2005-08,829.0,1493.679
2005-09,593.5,702.5615
2005-10,510.6774193548387,347.89246
2005-11,484.3333333333333,176.18803
2005-12,623.7741935483871,707.88666
2006-01,723.516129032258,619.60236
2006-02,668.8928571428571,390.5847
2006-03,749.0967741935484,649.8975
2006-04,2491.0,1696.2454
2006-05,1066.5483870967741,1181.3936
2006-06,1193.4333333333334,1456.1323
2006-07,700.5806451612904,815.1713
2006-08,586.4193548387096,1559.6661
2006-09,795.1666666666666,1182.809
2006-10,635.2903225806451,419.9178
2006-11,798.0,773.9106
2006-12,783.2258064516129,519.907
2007-01,942.3548387096774,828.25616
2007-02,1768.5714285714287,1632.1283
2007-03,1703.8709677419354,1442.7574
2007-04,1206.4666666666667,1245.3546
2007-05,762.9354838709677,1024.226
2007-06,651.4,1383.4606
2007-07,601.9032258064516,1397.0319
2007-08,558.1935483870968,1067.9855
2007-09,950.8666666666667,1427.4478
2007-10,743.5483870967741,654.4071
2007-11,871.3333333333334,746.3642
2007-12,1011.3870967741935,888.4182
2008-01,763.1612903225806,945.75543
2008-02,1220.551724137931,1174.4631
2008-03,1220.0,1300.8494
2008-04,1222.0,1451.6613
2008-05,1016.4516129032259,1367.9628
2008-06,662.4333333333333,1036.4653
2008-07,517.9354838709677,1320.392
2008-08,841.0645161290323,1903.1678
2008-09,574.8333333333334,953.3937
2008-10,881.8709677419355,1042.6453
2008-11,687.7,593.14844
2008-12,828.5806451612904,846.6504
2009-01,663.741935483871,834.84906
2009-02,1162.142857142857,1054.2582
2009-03,1676.4516129032259,1397.4983
2009-04,1773.0,1486.4608
2009-05,803.5483870967741,1034.5221
2009-06,820.3333333333334,1792.1075
2009-07,1346.516129032258,2511.099
2009-08,638.7741935483871,1290.0974
2009-09,570.3666666666667,885.18024
2009-10,684.7741935483871,930.1992
2009-11,1279.0666666666666,1448.9468
2009-12,917.741935483871,1080.5172
2010-01,920.5806451612904,1337.1199
2010-02,858.8571428571429,884.1201
2010-03,2335.483870967742,1941.922
2010-04,1838.6666666666667,1809.9238
2010-05,2613.2258064516127,2413.2058
2010-06,3168.3333333333335,3331.5728
2010-07,1107.5483870967741,1973.0223
2010-08,1477.4193548387098,2855.0913
2010-09,2145.0333333333333,3173.5364
2010-10,1275.9354838709678,1777.9183
2010-11,1353.2666666666667,1908.1819
2010-12,1288.032258064516,1674.9685
2011-01,2373.548387096774,2386.5146
2011-02,1930.0,2092.2185
2011-03,1491.9354838709678,1826.1785
2011-04,1370.6666666666667,1639.6196
2011-05,1029.483870967742,1380.1882
2011-06,684.2666666666667,1051.2793
2011-07,1322.032258064516,1919.4263
2011-08,1682.9032258064517,2330.163
2011-09,781.7,699.2851
2011-10,612.7096774193549,357.1674
2011-11,586.9333333333333,75.71724
2011-12,627.1290322580645,262.13046
2012-01,777.0,598.09064
2012-02,867.6551724137931,558.4501
2012-03,1415.1612903225807,795.88196
2012-04,1302.0,1077.6298
2012-05,926.0645161290323,1022.01904
2012-06,854.9,1297.7017
2012-07,711.2258064516129,880.1874
2012-08,517.9354838709677,734.9462
2012-09,459.96666666666664,425.38284
2012-10,527.2258064516129,602.9875
2012-11,687.2333333333333,917.30054
2012-12,558.258064516129,490.63507
2013-01,811.7741935483871,667.027
2013-02,1530.392857142857,1365.9877
2013-03,1489.3548387096773,1190.6941
2013-04,2327.0,1754.5128
2013-05,1696.4516129032259,1777.8304
2013-06,1885.3333333333333,2499.4214
2013-07,1177.967741935484,1948.5898
2013-08,636.5806451612904,972.72144
2013-09,604.3,967.8356
2013-10,727.258064516129,595.1834
2013-11,787.5333333333333,617.5972
2013-12,887.3870967741935,601.20856
2014-01,817.6451612903226,559.44543
2014-02,1099.8214285714287,982.08704
2014-03,1234.1935483870968,966.54663
2014-04,1025.3,987.7159
2014-05,1480.5806451612902,1531.7856
2014-06,1063.6,1478.836
2014-07,932.4516129032259,1419.5767
2014-08,953.8064516129032,1286.0607
2014-09,750.9,975.0939
2014-10,741.0,555.6905
2014-11,725.6333333333333,614.02264
2014-12,694.9032258064516,645.40186
2015-01,1042.3870967741937,1054.5397
2015-02,1058.107142857143,943.4318
2015-03,1111.1935483870968,905.3601
2015-04,1082.6666666666667,1107.1604
2015-05,830.3870967741935,945.3374
2015-06,854.2333333333333,1028.8486
2015-07,423.35483870967744,712.0246
2015-08,328.9032258064516,464.25638
2015-09,291.46666666666664,316.23077
2015-10,405.83870967741933,619.60034
2015-11,527.0333333333333,508.98538
2015-12,691.5483870967741,503.82288
