,E,total_evaporation
1987-01-01,0.15416716148790202,0.2803003557266728
1987-02-01,0.5524104128550376,0.2916478088923863
1987-03-01,0.7859175916458283,0.7013325229767831
1987-04-01,1.9021075482433993,1.3991472880045572
1987-05-01,2.4327857620627187,1.9082582535282258
1987-06-01,2.9205691873040887,2.2153668721516926
1987-07-01,3.025738671193595,2.5764443182176158
1987-08-01,2.306514129707399,2.0260818235335813
1987-09-01,1.6850575906311518,1.6252827962239584
1987-10-01,0.9426013635997955,0.8434297500118133
1987-11-01,0.3337793601057785,0.42786944707234703
1987-12-01,0.1265119980804994,0.23242142892652942
1988-01-01,0.30150396410477437,0.20587848847912205
1988-02-01,0.3941308100087232,0.344191025043356
1988-03-01,1.0083357137779712,0.787078119093372
1988-04-01,1.6052269221866948,1.3897961934407552
1988-05-01,2.3517935123201696,1.8360804896200857
1988-06-01,2.861346069612402,2.318164825439453
1988-07-01,3.266910784878902,2.7236655450636342
1988-08-01,2.4857100803610446,2.217830534904234
1988-09-01,1.5131330613434386,1.319177500406901
1988-10-01,0.9550052156957399,0.8869885475404801
1988-11-01,0.15722017114762507,0.32546167373657225
1988-12-01,0.08870659158725308,0.18978971050631616
1989-01-01,0.07720343121729058,0.18887876695202244
1989-02-01,0.5229761844960958,0.4079971654074533
1989-03-01,1.0798797791543986,0.9406210376370338
1989-04-01,1.7083745481151356,1.168360137939453
1989-05-01,2.493451072344161,2.152986095797631
1989-06-01,2.8958722212706336,2.374641927083333
1989-07-01,3.2208513604458724,2.6007427092521422
1989-08-01,2.6524177467596664,2.2420122700352825
1989-09-01,1.6081970669522918,1.431048583984375
1989-10-01,0.793695821853159,0.8141444421583607
1989-11-01,0.26234765582204406,0.34683589935302733
1989-12-01,0.18348043630313537,0.18734858112950478
1990-01-01,0.15281744944505285,0.11312376299212056
1990-02-01,0.5157295309357829,0.4343071324484689
1990-03-01,1.0098263009828887,0.9058826815697455
1990-04-01,1.655156692498348,1.3020861307779947
1990-05-01,2.4389198537523047,2.287652292559224
1990-06-01,2.8831790235025663,2.4476000467936196
1990-07-01,3.1823913223599987,2.555229925340222
1990-08-01,2.4350102447353437,2.1006132556546118
1990-09-01,1.3698392035602538,1.3124966939290366
1990-10-01,1.1141461278328089,0.8296453414424774
1990-11-01,0.3639067966234864,0.30916595458984375
1990-12-01,0.1748124795721794,0.20086225386588805
1991-01-01,0.18328617649463408,0.2786007235127111
1991-02-01,0.38429079474923755,0.3743682588849749
1991-03-01,1.2643957211527554,0.7989526564075101
1991-04-01,1.7511081848478485,1.4030423482259116
1991-05-01,2.2693245275305327,1.7947603041125881
1991-06-01,2.9046768406604198,2.396651204427083
1991-07-01,3.2444649115494584,2.6452124810987905
1991-08-01,2.485224211592337,2.1634450112619708
1991-09-01,1.601980757766159,1.3955902099609374
1991-10-01,0.9937270859015512,0.7379758896366242
1991-11-01,0.41592259629197187,0.360834280649821
1991-12-01,0.024200109398758603,0.19537598086941627
1992-01-01,0.25882969266094435,0.2617809541763798
1992-02-01,0.47885980444013826,0.38974998737203664
1992-03-01,1.1558552711244967,0.7443291448777721
1992-04-01,1.7633287090200482,1.404034169514974
1992-05-01,2.5906323481481532,2.208472959456905
1992-06-01,2.8937871378998383,2.3194608052571613
1992-07-01,3.3254954768615357,2.8322638234784527
1992-08-01,2.890208047768857,2.380041307018649
1992-09-01,1.733696252163984,1.4941919962565104
1992-10-01,1.0202387024272848,0.7374064537786669
1992-11-01,0.3185982637536705,0.3165399233500163
1992-12-01,0.2167344995493633,0.25884246826171875
1993-01-01,0.09364564605513603,0.2093615685739825
1993-02-01,0.34539387581113673,0.37900662422180176
1993-03-01,0.9670327763675918,0.8922606437436996
1993-04-01,1.8100347619142656,1.3622032165527345
1993-05-01,2.6402631674402506,2.1345448647775958
1993-06-01,3.0790489556377945,2.454419962565104
1993-07-01,3.150482039843236,2.3838035829605593
1993-08-01,2.584107786055643,1.9814506038542716
1993-09-01,1.5984956968752955,1.3898218790690104
1993-10-01,1.0896845450057528,0.8041098810011341
1993-11-01,0.31180774257498395,0.3855217615763346
1993-12-01,0.10649711299150344,0.24607632237095986
1994-01-01,0.34503442577338217,0.19010849921934067
1994-02-01,0.4934679953482678,0.305598395211356
1994-03-01,1.2156514587720346,0.8777746385143649
