,E,total_evaporation
1991-02-01,0.2361078671904282,0.2271010194505964
1991-03-01,0.8571143350576338,0.4976135992234753
1991-04-01,1.58021502654479,1.6024276733398437
1991-05-01,1.899506822071377,2.1191578526650705
1991-06-01,2.583378755062003,2.7923192342122394
1991-07-01,2.808355666965922,3.256041988249748
1991-08-01,1.937632553549883,2.3340210453156502
1991-09-01,1.148669953577833,1.5204102834065756
1991-10-01,0.4188153461330294,0.7500596815539945
1991-11-01,0.2819307109971344,0.23476567268371581
1991-12-01,0.2078967614148109,0.12158968371729698
1992-01-01,0.13638760167484526,0.14367188176801127
1992-02-01,0.35971991088523564,0.2611745472612052
1992-03-01,0.9137360774326455,0.5003122514294039
1992-04-01,1.5429005405592053,1.6359153747558595
1992-05-01,2.344385136701353,2.8522282262002268
1992-06-01,2.71179284631747,3.0528544108072917
1992-07-01,2.634476831970689,3.0218328660534275
1992-08-01,2.110876028764988,2.53186527375252
1992-09-01,1.075976428445285,1.510696538289388
1992-10-01,0.5104189034409491,0.6431638656123992
1992-11-01,0.2887973731264865,0.28634799321492516
1992-12-01,0.10931879192025697,0.11861711932766822
1993-01-01,0.18670503527911625,0.2355137025156329
1993-02-01,0.26381781089329087,0.21015839917319162
1993-03-01,0.7446877059119381,0.4962328941591324
1993-04-01,1.780652716716524,1.9835985819498698
1993-05-01,2.4456382062657753,2.7553339312153478
1993-06-01,2.5825318828110384,2.8068082173665365
1993-07-01,2.519844125257086,2.7724090083952873
1993-08-01,2.1058745922358746,2.519135013703377
1993-09-01,1.141770114707535,1.4136014302571616
1993-10-01,0.47698174358616025,0.7378009057814076
1993-11-01,0.17719872159753966,0.18075903256734213
1993-12-01,0.2990277959904894,0.16255006482524256
1994-01-01,0.239952435547212,0.18823982054187405
1994-02-01,0.2554790095952025,0.2508130243846348
1994-03-01,0.9283700576497752,0.5012869681081464
1994-04-01,1.6309631891761742,1.6439422607421874
1994-05-01,2.268661244101422,2.5422200848979335
1994-06-01,2.765889284580257,3.0229769388834637
1994-07-01,3.1497284798567304,3.4277936873897428
1994-08-01,2.175183341236872,2.5161359233240925
1994-09-01,1.187674792923189,1.5533610026041667
1994-10-01,0.4376918976302363,0.7665613235965851
1994-11-01,0.1935489393658946,0.28241987228393556
1994-12-01,0.18310866874173806,0.16097082630280526
1995-01-01,0.19205319502212548,0.17256156859859342
1995-02-01,0.3756231382912047,0.3298075199127197
1995-03-01,0.7926872741537783,0.5056572268086095
1995-04-01,1.6256050369723796,1.6169882456461588
1995-05-01,2.3521807595308526,2.6030285742975052
1995-06-01,2.4638021058998225,2.6972724914550783
1995-07-01,3.161624128431047,3.484092958511845
1995-08-01,2.2368054489865794,2.6415899953534527
1995-09-01,1.192677308154693,1.4825972239176433
1995-10-01,0.5283401215251827,0.8354500801332535
1995-11-01,0.21419666104180424,0.22292683919270834
1995-12-01,0.06601284298693719,0.1032888735494306
1996-01-01,-0.011401678380163819,0.1146056959705968
1996-02-01,0.19929577055107253,0.21354834786776838
1996-03-01,0.6561903137078846,0.43069861012120403
1996-04-01,1.6416707046747994,1.718784713745117
1996-05-01,2.039432498210474,2.1391505579794607
1996-06-01,2.577024711817667,2.842743682861328
1996-07-01,2.4044917197639246,2.7439238025296118
1996-08-01,2.0709717872106497,2.4442347864950857
1996-09-01,1.009705046810004,1.3022098541259766
1996-10-01,0.5204899346979345,0.7170769476121471
1996-11-01,0.21719777686919708,0.3057366053263346
1996-12-01,0.04748894617425108,0.0946620971925797
1997-01-01,0.013909024743585132,0.08996040590347783
1997-02-01,0.3337606979589837,0.32749506405421663
1997-03-01,0.8725986483571933,0.4980406299714119
1997-04-01,1.4922064404217454,1.5062344868977864
1997-05-01,2.457572779455696,2.7046009186775453
1997-06-01,2.73317473920347,3.014417521158854
1997-07-01,2.4931652738868295,2.7518778154926915
1997-08-01,2.281869936778461,2.8258620231382308
1997-09-01,1.1498932794978478,1.660243606567383
1997-10-01,0.4655619770781511,0.7734271634009576
1997-11-01,0.14469002546487164,0.23688678741455077
1997-12-01,0.22260326419360627,0.1329345703125
1998-01-01,0.1429472480887738,0.18477987474010837
1998-02-01,0.2427899850840325,0.32415338924952913
1998-03-01,0.849944005024456,0.5339133970199093
1998-04-01,1.5389404221467584,1.63748779296875
1998-05-01,2.3858023556202164,2.7203745688161542
1998-06-01,2.640243243513787,2.8394648234049478
1998-07-01,2.4132240958298707,2.7494910455519155
1998-08-01,2.030462375495503,2.4626861080046623
1998-09-01,1.0703242268653563,1.3313470204671225
1998-10-01,0.6021443215011371,0.7691881733555948
1998-11-01,0.19136761115572304,0.22698041598002117
1998-12-01,0.07528527933296386,0.14251002957743983
1999-01-01,0.1374246754469576,0.17017144541586599
1999-02-01,0.3662461818393253,0.23510731969560897
1999-03-01,0.8649978753078971,0.4888720050934822
1999-04-01,1.6610241681009499,1.655554962158203
1999-05-01,2.4609514076489174,2.7363352621755292
1999-06-01,2.390062655776952,2.7187319437662762
1999-07-01,2.770518045222418,3.1519366848853325
1999-08-01,1.9114239164355922,2.4106053998393397
1999-09-01,1.2441864256586213,1.6998900095621745
1999-10-01,0.38058298694305853,0.7509323243171938
1999-11-01,0.15251187627969764,0.22999030749003094
1999-12-01,0.18474431678224038,0.18446287032096617
2000-01-01,0.10240114021217678,0.14844857492754537
2000-02-01,0.378622822058297,0.30087665031696187
2000-03-01,0.9092095925431629,0.43462805594167403
2000-04-01,1.7716847943099026,1.92024777730306
2000-05-01,2.5875900592472383,2.9038218836630545
2000-06-01,2.828024505024286,3.032854461669922
2000-07-01,2.0900731440849682,2.2863220707062752
2000-08-01,2.109942839033469,2.6110994892735637
2000-09-01,1.1237592330265982,1.446158218383789
2000-10-01,0.46339236657864435,0.7972802808207851
2000-11-01,0.13314956256264862,0.2862823486328125
2000-12-01,0.09182347250016903,0.14432131859564012
2001-01-01,0.13187340310463874,0.12114630976030903
2001-02-01,0.2880974145546326,0.2633688620158604
2001-03-01,0.8336577452072254,0.4043932576333323
2001-04-01,1.5729611850496306,1.5116901397705078
2001-05-01,2.454289675086505,2.7948150634765625
2001-06-01,2.4851427109502215,2.7151997884114585
2001-07-01,2.7318036921816513,3.1207391062090473
2001-08-01,2.1208929308754283,2.5647772512128277
2001-09-01,1.1263568138496745,1.2441766103108725
2001-10-01,0.5042298626092835,0.8779578055104902
2001-11-01,0.24809070748252804,0.251126495997111
2001-12-01,0.1833213562787934,0.1195594649161062
2002-01-01,0.07814183985146364,0.17600239476849955
2002-02-01,0.4604790455050894,0.34387506757463726
2002-03-01,0.8515581146246142,0.5343854965702179
2002-04-01,1.447965832167726,1.4950764973958333
2002-05-01,2.305401940632841,2.6020015593497985
2002-06-01,2.7199266845817354,3.105419921875
2002-07-01,2.621216928320838,2.9693660120810232
2002-08-01,2.4778499717366183,2.8206814181420112
2002-09-01,1.1813727783471575,1.6305018107096354
2002-10-01,0.6065224770645287,0.7696557198801348
2002-11-01,0.3665426709188712,0.2238218625386556
2002-12-01,0.16117158168290383,0.11867819293852776
2003-01-01,0.22709227530297124,0.13082747305593184
2003-02-01,0.13659070135120008,0.22318530082702637
2003-03-01,0.8435915149520279,0.5310161959740424
2003-04-01,1.696361856924819,1.8934736887613932
2003-05-01,2.470461867358529,2.821619833669355
2003-06-01,3.0142026376540643,3.2579971313476563
2003-07-01,2.63046374094952,2.8816939323179183
2003-08-01,1.933337205126017,2.767510690996724
2003-09-01,1.0936659061638854,1.486926015218099
2003-10-01,0.4400561406324214,0.6307812967608052
2003-11-01,0.1094828698284193,0.23831850687662762
2003-12-01,0.08909831537441722,0.15182432051627867
2004-01-01,0.22420027396133982,0.13292609491655905
2004-02-01,0.2773464466969279,0.3048468951521249
2004-03-01,0.7624801531413287,0.5073410157234438
2004-04-01,1.651364358190787,1.7776148478190104
2004-05-01,2.096211339526428,2.403723932081653
2004-06-01,2.5917458815424324,2.916351572672526
2004-07-01,2.7965685154802054,3.0132010675245717
2004-08-01,2.2568758179093655,2.6169212095199095
2004-09-01,1.225340061627812,1.568170166015625
2004-10-01,0.4700316720098791,0.7844721271145728
2004-11-01,0.34815600732717733,0.2294671853383382
2004-12-01,0.11814054653987256,0.10922648060706354
2005-01-01,0.2727305586799029,0.191485958714639
2005-02-01,0.3808690384059919,0.20916123049599783
2005-03-01,0.7782028738509881,0.48652842737013297
2005-04-01,1.6484271664856815,1.806833521525065
2005-05-01,2.5033748817370234,2.7185947049048638
2005-06-01,2.7595759239980113,3.032898203531901
2005-07-01,2.821921665411425,3.021703412455897
2005-08-01,2.0701190416873563,2.4503053234469507
2005-09-01,1.38747789118566,1.6930857340494792
2005-10-01,0.43167227510546125,0.8472408786896737
2005-11-01,0.21188107185321792,0.2279835859934489
2005-12-01,0.24572015917199638,0.11024136697092364
2006-01-01,0.01686705014833494,0.09968835307705787
2006-02-01,0.21412613797507887,0.20772387300218856
2006-03-01,0.6439545648912278,0.3979626932451802
2006-04-01,1.715113052804478,1.6303882598876953
2006-05-01,2.4368043232216983,2.81383785124748
2006-06-01,2.8813329755346015,3.196850077311198
2006-07-01,3.151186952994652,3.5537451467206402
2006-08-01,2.022075101020909,2.2473186369865172
2006-09-01,1.2866736556031424,1.9002633412679037
2006-10-01,0.5214311446968891,0.8136548688334804
2006-11-01,0.21112337839004686,0.29687293370564777
2006-12-01,0.10248814435735522,0.16782945202242944
2007-01-01,0.33448981332035865,0.24930787855579006
2007-02-01,0.494164535747507,0.26092519078935894
2007-03-01,0.9118650186192728,0.5775587635655557
2007-04-01,1.8118421160274805,2.1556180318196616
2007-05-01,2.567948574446761,2.699155745967742
2007-06-01,2.9522281979947333,3.1394307454427084
2007-07-01,2.832139801451742,3.178989533455141
2007-08-01,2.1623449551783773,2.5666407923544607
2007-09-01,1.2168125955742446,1.4833272298177083
2007-10-01,0.46661422470917907,0.7065735478555003
2007-11-01,0.3350303070216199,0.22766831715901692
2007-12-01,0.14986404994682656,0.13303753637498425
2008-01-01,0.24444186020877354,0.18607602580901114
2008-02-01,0.2987633311670431,0.3053709227463295
2008-03-01,1.0145215706892425,0.5461961069414693
2008-04-01,1.6817027091078371,1.524469757080078
2008-05-01,2.617853275681981,2.9238150811964467
2008-06-01,2.950275389215734,3.157600911458333
2008-07-01,2.798247792606446,2.994483209425403
2008-08-01,2.0582344928449188,2.4526399181735132
2008-09-01,1.1503352085425547,1.4321423848470052
2008-10-01,0.5514538893761279,0.7166380728444746
2008-11-01,0.20586245537512074,0.2781099637349447
2008-12-01,0.17844325947302017,0.11706340697503859
2009-01-01,0.12306097982409644,0.11061133107831402
2009-02-01,0.39403425707145356,0.20604181289672852
2009-03-01,0.941243786001109,0.43901874173072075
2009-04-01,2.0467282223065433,2.2144757588704427
2009-05-01,2.467578150802345,2.6597981606760333
2009-06-01,2.6112895380574455,2.7739913940429686
2009-07-01,2.9907053972374427,3.3124527469758065
2009-08-01,2.287917870516964,2.7917094076833417
2009-09-01,1.1668258679665962,1.522198232014974
2009-10-01,0.6493521950561625,0.6827436877835181
2009-11-01,0.2794959363946576,0.326731014251709
2009-12-01,0.2757365865625164,0.11369794414889428
2010-01-01,0.14683907270847185,0.0962181322036251
2010-02-01,0.12471049970905153,0.21583919865744455
2010-03-01,0.8042233354224854,0.5063951553836945
2010-04-01,1.703485875693944,1.8572825113932292
2010-05-01,1.8590402676584392,1.9907689248361895
2010-06-01,2.8161971633506444,3.2001988728841146
2010-07-01,3.1154081579989854,3.3697763258411038
2010-08-01,2.1666029793321675,2.4225481094852572
2010-09-01,1.2195879564545762,1.527001444498698
2010-10-01,0.39601499036594595,0.7935814396027596
2010-11-01,0.37537396206234724,0.2745628992716471
2010-12-01,0.18524155653411517,0.09129380410717379
2011-01-01,0.12865759654401604,0.11611493941276305
2011-02-01,0.2483573231407042,0.27645221778324675
2011-03-01,0.8187073816185366,0.5361323818083732
2011-04-01,1.8678578687309235,2.0393910725911457
2011-05-01,2.5458732389590235,2.7990370719663558
2011-06-01,3.002176923378065,2.992450968424479
2011-07-01,2.4657893851026618,2.6921817410376763
2011-08-01,2.267758723191721,2.7290799540858113
2011-09-01,1.3538319046921594,1.7657615661621093
2011-10-01,0.5286359045175609,0.8027175780265562
2011-11-01,0.010524188210332918,0.21716682116190592
2011-12-01,0.2918063595652981,0.16920285071096114
2012-01-01,0.3376037290615338,0.17085521451888547
2012-02-01,0.29808427594241355,0.20784616470336914
2012-03-01,0.9125934919219649,0.5692957601239604
2012-04-01,1.7350992397782246,1.8042224884033202
2012-05-01,2.5929515452449294,2.8972379622920865
2012-06-01,2.694326360928606,2.831609598795573
2012-07-01,2.900437830685681,3.1832651938161542
2012-08-01,2.3122412801267975,2.6658908474829888
2012-09-01,1.2274950193251484,1.6321537017822265
2012-10-01,0.4668251976285071,0.7487640380859375
2012-11-01,0.2334671368428505,0.23534841537475587
2012-12-01,0.240550151500835,0.12943956928868447
2013-01-01,0.29290734376576205,0.1313688216670867
2013-02-01,0.36118416782716467,0.20061000755855016
2013-03-01,0.5881581600320379,0.38781922863375756
2013-04-01,1.4954295257235517,1.583596420288086
2013-05-01,2.127136548087326,2.2639017412739415
2013-06-01,2.831780435067855,3.1455510457356772
2013-07-01,3.0801194186733767,3.4514467793126262
2013-08-01,2.23034333903055,2.6821990474577873
2013-09-01,1.1040892299252374,1.4046235402425131
2013-10-01,0.5467097766705685,0.858748774374685
2013-11-01,0.2722798959520019,0.2584147771199544
2013-12-01,0.10076442812695362,0.1682095835285802
2014-01-01,0.15327318802616838,0.14676515517696256
2014-02-01,0.2620210659611116,0.3232886110033308
2014-03-01,0.8980330473604667,0.5996512136151714
2014-04-01,1.8813887688127418,1.8523179372151692
2014-05-01,2.3322504543689706,2.4916034821541078
2014-06-01,2.794411431943508,3.1186498006184897
2014-07-01,3.177141845061301,3.3836022653887348
2014-08-01,2.2367027683194856,2.607730988533266
2014-09-01,1.3817909287844095,1.5666823069254556
2014-10-01,0.6234042033971218,0.8084239344443044
2014-11-01,0.12060350803717197,0.2602537155151367
2014-12-01,0.2893468052874411,0.16022725259104081
2015-01-01,0.32190082757796273,0.18657548965946322
2015-02-01,0.21911453287150726,0.25283239568982807
2015-03-01,0.9416679732782625,0.5349136475593813
2015-04-01,1.731502054780988,1.8200107574462892
2015-05-01,2.241020721217117,2.5720985166488157
2015-06-01,2.6786359725612225,2.7748944600423178
2015-07-01,3.056411004772103,3.1660134100144908
2015-08-01,2.415802507740703,2.7498882662865425
2015-09-01,1.184520328057186,1.526253382364909
2015-10-01,0.5572995807536187,0.6140955648114604
2015-11-01,0.3972893639367282,0.3451576550801595
2015-12-01,0.07991341862266135,0.18862542798442225
2016-01-01,0.1328320520210736,0.14886762249854305
2016-02-01,0.4444672983816113,0.2863109193999192
2016-03-01,0.8272069611512242,0.45080101874566847
2016-04-01,1.6850693383873967,1.6867095947265625
2016-05-01,2.528822417946297,2.8015272078975553
2016-06-01,3.0667607915775217,3.2213785807291666
2016-07-01,2.8726689132856738,3.0866091328282512
2016-08-01,2.088323880627515,2.5174341509419103
2016-09-01,1.3495297038622356,1.695598347981771
2016-10-01,0.6062450780610688,0.611189196186681
2016-11-01,0.23836439331024678,0.2459837277730306
2016-12-01,0.1397296203670533,0.1231158394967356
2017-01-01,0.08405686859822799,0.11672476030165149
2017-02-01,0.31780903334658467,0.2680420194353376
2017-03-01,0.9788070329336374,0.5686982062555128
2017-04-01,1.5886201061525589,1.5610314687093099
2017-05-01,2.4529826216221124,2.742163381268901
2017-06-01,3.0755393876699264,3.1306114196777344
2017-07-01,2.8904882157958127,2.93396242203251
2017-08-01,2.408922382523226,2.7580495034494708
2017-09-01,1.1582598105548372,1.4961112976074218
2017-10-01,0.706900627644668,0.8497993100074029
2017-11-01,0.29295755642357085,0.259761110941569
2017-12-01,0.15140219973066035,0.15114956517373362
2018-01-01,0.2033535498839398,0.17133901965233586
2018-02-01,0.09091167772554097,0.24282169342041016
2018-03-01,0.7390823860474373,0.4195773216985887
2018-04-01,2.159319102029727,2.1912516276041667
2018-05-01,2.9151974956403968,3.0556155789283013
2018-06-01,2.765652394284903,2.791534423828125
2018-07-01,2.9039692159063533,3.108666204637097
2018-08-01,2.1209751830996515,2.3293119861233618
2018-09-01,1.1865445963193368,1.425498326619466
2018-10-01,0.41370041654010176,0.7200338302120086
2018-11-01,0.07894054775072741,0.20905381838480633
2018-12-01,0.23037630404665538,0.13060626676005702
2019-01-01,,0.15380497901670395
2019-02-01,,0.3233881337302072
2019-03-01,,0.5502243657265941
2019-04-01,,2.0342492421468097
2019-05-01,,2.416834185200353
2019-06-01,,3.7697423299153647
2019-07-01,,2.7848119428080897
2019-08-01,,2.517606673702117
2019-09-01,,1.4437882741292318
2019-10-01,,0.8396881472679877
2019-11-01,,0.24140084584554036
2019-12-01,,0.1530921536107217
