,Q$obs$ GRDC,Q$sim$ PCR-GLOBWB (1km)
1993-11,345.23333333333335,672.3885
1993-12,303.6193548387096,381.90732
1994-01,789.545806451613,610.5887
1994-02,494.5857142857141,494.44345
1994-03,270.39032258064515,402.9951
1994-04,305.72666666666663,384.45648
1994-05,208.4774193548387,453.81033
1994-06,134.71666666666667,203.52116
1994-07,82.3225806451613,12.163783
1994-08,89.25161290322579,13.044337
1994-09,83.81333333333332,442.12433
1994-10,200.22903225806448,1025.7025
1994-11,435.4016666666666,1011.2255
1994-12,210.74677419354836,425.51248
1995-01,716.8580645161289,719.97943
1995-02,349.93214285714294,547.1289
1995-03,602.8532258064516,530.4334
1995-04,120.88333333333334,321.55392
1995-05,95.71935483870965,342.11954
1995-06,68.40333333333335,104.44541
1995-07,69.21612903225807,76.19855
1995-08,69.50000000000001,30.53617
1995-09,65.80333333333334,159.8615
1995-10,68.72580645161294,52.19609
1995-11,81.01666666666667,96.57419
1995-12,142.93387096774197,748.92065
1996-01,785.0048387096773,1347.6727
1996-02,906.5137931034482,964.6059
1996-03,557.1951612903225,777.9523
1996-04,323.6533333333334,744.04193
1996-05,394.0661290322581,697.9224
1996-06,268.64333333333326,302.2728
1996-07,97.76451612903226,90.28175
1996-08,110.61935483870965,301.38168
1996-09,196.42,199.8076
1996-10,180.41290322580647,247.72015
1996-11,252.49000000000004,760.66907
1996-12,967.6870967741936,1908.4843
1997-01,1348.8032258064516,2136.225
1997-02,666.0678571428571,1146.6913
1997-03,290.0451612903226,677.3226
1997-04,191.31666666666666,630.23834
1997-05,238.5225806451613,880.4491
1997-06,316.5700000000001,1111.3011
1997-07,171.8290322580645,526.2079
1997-08,182.59677419354838,573.94135
1997-09,187.8933333333333,261.90247
1997-10,166.76774193548388,92.55551
1997-11,284.44666666666666,709.8668
1997-12,795.0435483870968,1168.1025
1998-01,628.1129032258065,826.1036
1998-02,430.32499999999993,570.4509
1998-03,304.93548387096774,354.54034
1998-04,254.45666666666662,424.86298
1998-05,381.3322580645162,460.35034
1998-06,243.02000000000007,188.20093
1998-07,154.79032258064515,29.259521
1998-08,134.79032258064515,57.564903
1998-09,110.72666666666666,98.62926
1998-10,126.39354838709679,341.87097
