,E,total_evaporation
1995-02-01,0.7521579087418597,1.1660972322736467
1995-03-01,1.3894246022982035,1.8650315807711693
1995-04-01,2.010984131544148,2.318200429280599
1995-05-01,2.616503933178762,2.7010569418630292
1995-06-01,2.059286705509985,2.172857666015625
1995-07-01,1.6356966201161658,1.6731424639301915
1995-08-01,1.3622081561694748,1.5217659242691532
1995-09-01,0.981674627947821,1.4467557271321614
1995-10-01,0.5579947820102028,0.8455009460449219
1995-11-01,0.302918536333259,0.5440309524536133
1995-12-01,0.3330793888411283,0.4848625736851846
1996-01-01,0.35464073467743296,0.6357795346167779
1996-02-01,0.6972032346352266,1.1363420157596982
1996-03-01,1.3211583864936456,1.9909297573950984
1996-04-01,2.152060356355149,2.7581222534179686
1996-05-01,2.8937528144586313,3.0625118132560485
1996-06-01,2.868424696832487,2.7798868815104165
1996-07-01,2.1006876588513035,2.0317360662644908
1996-08-01,1.9420748453849035,2.487970167590726
1996-09-01,1.2679425826185642,1.6280946095784505
1996-10-01,0.7233847312907941,0.9346494367045741
1996-11-01,0.5008770923033999,0.6272451400756835
1996-12-01,0.3244559120454962,0.4904260020102224
1997-01-01,0.41589694980605646,0.5661682621125252
1997-02-01,0.7483745129043511,1.3266349520002092
1997-03-01,1.4964358333763272,2.4096251456968245
1997-04-01,2.1552945233507246,2.746681722005208
1997-05-01,2.8525232160665586,3.070746144940776
1997-06-01,2.957795808545939,3.14986089070638
1997-07-01,2.9964323558087798,3.1346044232768397
1997-08-01,2.5667749374472772,2.8123619325699343
1997-09-01,1.644592562753316,1.8194777170817058
1997-10-01,0.8021051404449634,0.9289283137167653
1997-11-01,0.49207476740942196,0.7452068964640299
1997-12-01,0.31781294454189063,0.5525951385498047
1998-01-01,0.2752453210832361,0.6756110037526777
1998-02-01,0.7758307559499992,1.1860761642456055
1998-03-01,1.4317203688834865,1.9737071375693045
1998-04-01,2.0536452977488575,2.319580332438151
1998-05-01,2.6491176001118495,2.956395795268397
1998-06-01,2.790611618185696,2.768574523925781
1998-07-01,2.0555783385757427,1.7415692729334677
1998-08-01,1.6702885705873969,1.9465252045662171
1998-09-01,1.11099793694267,1.3259146372477213
1998-10-01,0.89565724968767,1.2381940041818926
1998-11-01,0.37443111002085805,0.5801258087158203
1998-12-01,0.17602329667374048,0.42288115716749625
1999-01-01,0.2797711148966911,0.5618408572289252
1999-02-01,0.6300816113701254,0.9250905173165458
1999-03-01,1.403673250233105,1.6006629697738155
