,Q$obs$ GRDC,Q$sim$ PCR-GLOBWB (1km)
2003-08,106.15806451612903,59.518425
2003-09,135.0083333333333,72.594185
2003-10,184.37290322580643,138.81256
2003-11,495.082,227.79308
2003-12,669.7032258064515,245.7955
2004-01,716.5935483870968,171.62477
2004-02,504.2679310344828,189.68857
2004-03,655.3416129032257,205.23143
2004-04,690.6383333333332,279.2363
2004-05,699.5077419354836,540.26166
2004-06,224.50400000000002,461.09766
2004-07,140.69548387096776,217.3973
2004-08,155.73967741935485,86.75997
2004-09,193.7,50.469887
2004-10,165.57064516129034,41.53915
2004-11,187.35899999999995,49.58774
2004-12,180.4290322580645,32.922
2005-01,290.2964516129033,24.587618
2005-02,376.13821428571435,18.307293
2005-03,418.3035483870967,51.166885
2005-04,334.6876666666667,149.27397
2005-05,154.8790322580645,291.38333
2005-06,120.96666666666667,145.95752
2005-07,118.87096774193549,52.70799
2005-08,108.27258064516128,39.967976
2005-09,105.95333333333332,52.158703
2005-10,104.90483870967742,64.01475
2005-11,118.58833333333334,76.43591
2005-12,217.9677419354839,51.232983
2006-01,390.03225806451616,53.95051
2006-02,213.56428571428572,62.83847
2006-03,475.18064516129033,101.0988
2006-04,210.55999999999997,249.5183
2006-05,120.04032258064517,261.10873
2006-06,94.25999999999999,125.241295
2006-07,115.43548387096773,69.076904
2006-08,108.28387096774196,36.062183
2006-09,113.60166666666666,48.287395
2006-10,96.98709677419353,75.666916
2006-11,106.24333333333331,77.40994
2006-12,123.73548387096773,106.37595
2007-01,105.74032258064517,67.090576
2007-02,269.63464285714286,54.949066
2007-03,508.9896774193548,115.62215
2007-04,934.667,294.8573
2007-05,366.71741935483874,321.98315
2007-06,131.08499999999998,230.53001
2007-07,120.64709677419354,135.21043
2007-08,123.45838709677416,61.07661
2007-09,127.62366666666665,34.364887
2007-10,127.0670967741935,48.516834
2007-11,128.53333333333333,35.15266
2007-12,118.20806451612904,32.06949
2008-01,120.05419354838709,34.95283
2008-02,118.77310344827588,40.381985
2008-03,118.4551612903226,57.14317
2008-04,261.38233333333335,147.61827
2008-05,599.0503225806451,351.00598
2008-06,725.2763333333335,318.05624
2008-07,108.70451612903224,185.63844
2008-08,115.18258064516128,104.064125
2008-09,162.71733333333333,62.11849
2008-10,146.82,58.671276
2008-11,271.2486666666666,99.31214
2008-12,551.7564516129031,84.54041
2009-01,325.0529032258066,102.86259
2009-02,927.3314285714283,206.30948
2009-03,456.0754838709676,315.49316
2009-04,383.6453333333332,294.40137
2009-05,345.7929032258065,559.0206
2009-06,150.37033333333335,346.09598
2009-07,137.72612903225806,194.59312
2009-08,133.40322580645162,75.35553
2009-09,123.09066666666666,47.627544
2009-10,125.95870967741934,56.88206
2009-11,162.33133333333333,88.29393
2009-12,156.01612903225808,76.23995
2010-01,596.1954838709677,135.21144
2010-02,593.022857142857,121.17031
2010-03,480.8145161290323,194.97266
2010-04,299.9236666666666,298.08353
2010-05,390.4293548387096,488.5015
2010-06,370.2746666666665,418.25378
2010-07,186.96096774193546,246.64929
2010-08,153.34580645161293,113.32643
2010-09,135.22433333333333,60.191174
2010-10,135.77548387096775,89.7192
2010-11,171.59900000000002,89.503815
2010-12,247.63483870967738,95.01734
2011-01,265.8083870967742,105.32882
2011-02,170.45214285714286,80.33784
2011-03,470.5696774193549,110.99623
2011-04,254.98433333333335,285.3322
2011-05,134.3283870967742,244.03322
2011-06,129.15966666666665,214.55981
2011-07,125.06129032258063,111.07877
2011-08,117.41516129032256,60.727016
2011-09,115.19866666666665,36.713326
2011-10,114.2258064516129,25.864794
2011-11,113.16666666666667,121.9311
2011-12,112.51612903225806,55.984196
2012-01,111.87096774193549,36.114174
2012-02,109.17241379310344,23.720179
2012-03,110.35483870967742,34.4227
2012-04,123.83333333333333,84.74874
2012-05,169.67741935483872,246.38963
2012-06,158.6,162.51724
2012-07,127.83870967741936,80.18585
2012-08,118.83870967741936,32.9365
2012-09,111.16666666666667,20.74055
2012-10,107.83870967741936,46.101807
2012-11,107.73333333333333,113.86457
2012-12,215.1290322580645,89.93089
2013-01,687.0645161290323,109.96798
2013-02,1191.7142857142858,112.30174
2013-03,897.5483870967741,404.3627
2013-04,813.2333333333333,764.0781
2013-05,641.6451612903226,576.58875
2013-06,828.2,795.00476
2013-07,223.51612903225808,479.56863
2013-08,116.03225806451613,237.89357
2013-09,153.73333333333332,153.37462
2013-10,158.67741935483872,90.8888
